Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
24156	-732.9261	-802.5299	69.60382	0.146787	0.00172931	0.0371296	0.00981019	0.00372069	0.000280306	0.00183915	0.000475502	0.00173903	0.000451482	0.0067089	0.00931827	0.00154674	0.00185914	0.0172113	0.00421138	0.0108193	0.00708844	0.00682382	0.0403687	0.0166368	0.0155039	6.54442e-05	0.00325807	0.00202462	0.000617409	0.017703	0.00830885	0.00467802	0.00442173	0.111078	0.000456924	0.0152515	0.0287102	0.00306495	0.0113685	0.00112787	0.102311	0.00155222	0.00491603	0.00131655	0.000870335	0.0080556	0.0198158	0.00526068	0.0148896	0.0104091	0.00834083	0.00963579	0.00731344	0.0249977	0.5020953	1.497905	0.0334765	0.190771	0.596394	1.67675	5.24189	29.8717	2.456202	2.983308	0.189677	0.0022346	0.0479786	0.0126766	0.00480784	0.000362209	0.00237653	0.00061444	0.00224716	0.000583402	0.00866919	0.012041	0.00199868	0.00240237	0.0222404	0.00544191	0.0139807	0.00915963	0.00881769	0.0521642	0.021498	0.0200339	8.45665e-05	0.00421006	0.0026162	0.000797811	0.0228757	0.0107366	0.0060449	0.00571373	0.143534	0.000590433	0.0197079	0.0370991	0.00396051	0.0146903	0.00145743	0.132205	0.00200576	0.00635246	0.00170124	0.00112464	0.0104094	0.0256058	0.0067978	0.0192402	0.0134505	0.0107779	0.0124513	0.00945037	0.0323018	0.105757	0.894243	0.1057566	0.7738789
24192	-748.3761	-819.0356	70.65953	0.169823	0.0266987	0.0477536	0.0108277	0.00150045	0.00587768	0.00384278	0.00408753	0.0037266	0.022414	0.0059534	0.00505513	0.0207266	0.00470851	0.0733228	0.0240519	0.00219149	0.0357147	0.038032	0.00808791	0.016435	0.0580333	0.00311893	0.0250606	0.00292879	0.0021	0.0175178	0.00608801	0.00804758	0.0109245	0.0330477	0.154166	0.0192072	0.0130813	0.0134249	0.00490878	0.02017	0.14804	0.0476383	0.0112727	0.0509564	0.00464891	0.0284298	0.025883	0.00507654	0.00658771	0.0691636	0.0808424	0.00384719	0.0108044	0.0204029	0.9454484	1.054552	0.0800534	0.291861	0.680996	1.46844	3.42629	12.4917	1.825793	1.115398	0.118241	0.0185891	0.0332488	0.00753886	0.0010447	0.00409238	0.00267556	0.00284597	0.00259467	0.0156059	0.00414509	0.00351967	0.0144311	0.00327833	0.0510515	0.0167463	0.00152584	0.0248666	0.0264801	0.00563126	0.011443	0.0404061	0.00217157	0.0174486	0.00203919	0.00146214	0.0121969	0.00423882	0.00560318	0.00760626	0.0230097	0.107339	0.0133731	0.00910797	0.00934719	0.00341777	0.0140435	0.103074	0.0331685	0.00784867	0.0354787	0.00323683	0.0197945	0.0180212	0.00353458	0.00458674	0.0481556	0.0562871	0.00267863	0.00752261	0.0142057	0.0729698	0.92703	0.07296981	1.436252
24228	-761.4515	-830.4502	68.99878	0.163239	0.153382	0.0359151	0.0353825	0.00420016	0.0230224	0.000757718	0.00705663	0.0206762	0.0668601	0.0272597	0.00211695	0.0172129	0.00147242	0.0343258	0.0168504	0.00535742	0.000910275	0.032398	0.0134578	0.0180148	0.00463328	0.00338821	0.151037	5.0441e-05	0.00292356	0.0652361	0.00779659	0.00732802	0.0625207	0.0366759	0.202984	0.0457984	0.00673352	0.018604	0.0215128	0.00146815	0.251514	0.00324831	0.0475621	0.0514549	0.0226261	0.0128781	0.0455283	0.0235245	0.0672482	0.034902	0.0606594	0.00389941	0.00640581	0.00806764	0.6644885	1.335512	0.0544436	0.241834	0.642198	1.55715	4.13506	18.3676	2.104557	2.009834	0.0833671	0.0783329	0.018342	0.01807	0.00214504	0.0117577	0.00038697	0.00360386	0.0105594	0.0341458	0.0139217	0.00108114	0.00879072	0.000751972	0.0175303	0.00860556	0.00273606	0.000464882	0.0165458	0.00687298	0.00920023	0.00236624	0.00173038	0.0771355	2.57604e-05	0.00149308	0.0333164	0.00398176	0.00374246	0.0319296	0.0187306	0.103665	0.0233894	0.00343884	0.00950114	0.0109867	0.000749791	0.128449	0.00165893	0.0242902	0.0262783	0.0115552	0.00657692	0.0232515	0.0120141	0.034344	0.0178246	0.030979	0.00199145	0.00327148	0.00412019	0.381713	0.618287	0.3817127	1.958078
24264	-756.3964	-826.7956	70.39927	0.0129355	0.0264606	0.0234677	0.0070527	0.00315377	0.00473022	0.00216949	0.00823132	0.00419068	0.00945577	0.010357	0.00665245	0.0042214	0.00363581	0.0226344	0.0104615	0.00108052	0.00606881	0.0309518	0.00341175	0.00937999	0.0181524	0.000142673	0.0149244	0.0111534	0.00252361	0.0104841	0.0215641	0.0115101	0.00102818	0.0218107	0.0990133	0.0140229	0.0172521	0.00476382	0.00823587	0.00860887	0.0922787	0.0210705	0.00394696	0.0645721	0.0224373	0.00766272	0.0054149	0.000345284	0.00733802	0.0421286	0.0402212	0.0100361	0.00992119	0.0321698	0.6591712	1.340829	0.056055	0.245299	0.645055	1.55026	4.07665	17.8396	2.083466	2.034113	0.0154835	0.0316728	0.0280903	0.00844192	0.00377499	0.00566196	0.00259683	0.00985271	0.00501616	0.0113183	0.0123971	0.00796284	0.00505292	0.00435199	0.0270929	0.0125222	0.00129335	0.00726424	0.0370487	0.00408379	0.0112276	0.021728	0.000170776	0.0178642	0.0133504	0.0030207	0.0125493	0.0258117	0.0137773	0.00123071	0.026107	0.118517	0.0167851	0.0206504	0.00570218	0.00985816	0.0103046	0.110456	0.025221	0.00472443	0.0772914	0.026857	0.00917211	0.00648152	0.000413297	0.00878345	0.050427	0.0481439	0.012013	0.0118755	0.0385065	0.397931	0.602069	0.3979311	0.8354373
24300	-749.1522	-818.953	69.80082	0.0503715	0.03661	0.0397882	0.0664179	0.00307569	0.000676546	0.00714201	0.015757	0.00850735	0.00781435	0.00788583	0.000122653	0.0151109	0.000432334	0.0134645	0.00233437	0.015418	0.0368727	0.0358262	0.0834734	0.0149093	0.0304341	0.000961591	0.0126131	0.00876271	0.0127936	0.0122012	0.0191366	0.000158973	0.00138652	0.0258288	0.00775299	0.027531	0.0169519	0.00278262	0.0403755	0.00861281	0.0454948	0.0119026	0.179717	0.016286	0.00900478	0.0120716	0.106516	0.0492383	0.0112844	0.0499661	0.0144949	0.00494966	0.070448	0.0126315	0.6641463	1.335854	0.0459357	0.222601	0.625807	1.59794	4.49234	21.7696	2.227423	2.011385	0.0392209	0.0285057	0.0309805	0.0517152	0.00239483	0.000526782	0.00556101	0.012269	0.00662411	0.00608451	0.00614018	9.55019e-05	0.0117659	0.00033663	0.0104839	0.00181762	0.012005	0.0287103	0.0278955	0.0649953	0.0116089	0.023697	0.000748727	0.00982098	0.00682294	0.00996155	0.00950028	0.0149004	0.000123782	0.00107959	0.0201112	0.00603674	0.0214366	0.0131993	0.00216664	0.0314378	0.00670622	0.0354238	0.0092678	0.139934	0.0126808	0.00701143	0.00939935	0.0829367	0.0383386	0.00878638	0.0389053	0.0112862	0.00385397	0.0548532	0.00983534	0.195517	0.804483	0.195517	1.284301
24336	-754.5623	-823.448	68.88573	0.0872275	0.0212117	0.020761	0.0104197	0.00156232	0.00168406	0.00341032	0.00129523	0.00946667	0.00145079	0.00668737	0.000328974	0.00537832	0.00431665	0.0175512	0.0160811	0.00276415	0.00555059	0.0121153	0.0248888	0.0147191	0.0147984	0.00535339	0.00805862	0.0018645	0.0101782	0.000768513	0.00554876	0.00455625	0.00834431	0.00816109	0.0312363	0.0606877	0.00247082	0.0336133	0.0482909	0.00962105	0.0179803	0.00862958	0.134152	0.00545743	0.00186399	0.00643458	0.11613	0.0128243	0.00727503	0.02269	0.0136413	0.00698664	0.0436277	0.0474714	0.3493144	1.650686	0.0362724	0.198382	0.603717	1.65641	5.04079	27.5692	2.398201	4.725502	0.0901495	0.0219223	0.0214564	0.0107688	0.00161466	0.00174048	0.00352456	0.00133862	0.00978379	0.00149939	0.00691139	0.000339995	0.00555849	0.00446125	0.0181391	0.0166197	0.00285675	0.00573652	0.0125211	0.0257226	0.0152122	0.0152941	0.00553272	0.00832857	0.00192695	0.0105191	0.000794257	0.00573464	0.00470888	0.00862383	0.00843447	0.0322827	0.0627206	0.00255358	0.0347393	0.0499086	0.00994334	0.0185826	0.00891866	0.138646	0.00564025	0.00192643	0.00665013	0.12002	0.0132539	0.00751873	0.02345	0.0140983	0.00722068	0.0450891	0.0490617	0.0348688	0.965131	0.0348688	0.9675874
24372	-740.3147	-810.2884	69.97369	0.0565705	0.0319813	0.0478063	0.0837705	0.00907757	0.00698911	0.00572615	0.00279819	0.00199624	0.0110449	0.00829477	0.00503292	0.00507042	0.00103861	0.0265069	0.0132759	0.000143513	0.0122589	0.0152598	0.0504952	0.0564648	0.00598568	0.0134897	0.00751777	0.00162957	0.00225825	0.0328273	0.00708363	0.00465122	0.00865674	0.00893427	0.0121266	0.00854178	0.00149894	0.015319	0.0184736	0.00126849	0.00458744	0.00118627	0.135948	0.0120551	0.000366196	0.00780669	0.133168	0.0231074	0.0116631	0.00851021	0.00919845	0.00521842	0.0540044	0.0457617	0.657157	1.342843	0.0416368	0.212185	0.616521	1.62201	4.71286	24.0172	2.29847	2.043413	0.0536495	0.03033	0.0453379	0.0794451	0.00860886	0.00662823	0.00543049	0.0026537	0.00189317	0.0104746	0.00786647	0.00477304	0.00480861	0.000984984	0.0251382	0.0125904	0.000136103	0.0116259	0.0144718	0.0478879	0.0535493	0.00567661	0.0127932	0.0071296	0.00154542	0.00214165	0.0311323	0.00671787	0.00441106	0.00820975	0.00847295	0.0115005	0.00810073	0.00142154	0.014528	0.0175197	0.00120299	0.00435057	0.00112502	0.128928	0.0114326	0.000347288	0.0074036	0.126292	0.0219142	0.0110609	0.00807079	0.0087235	0.00494897	0.0512159	0.0433988	0.270607	0.729393	0.2706068	1.054446
24408	-748.4467	-818.3125	69.86585	0.0210635	0.00887129	0.00542122	0.0191935	0.00361782	0.00069286	0.00308519	0.000723147	0.00387854	0.0041448	0.00932733	0.00422979	0.00310394	0.00140955	0.0146425	0.00829197	0.00445829	0.00508656	0.00303811	0.00537788	0.0311109	0.0142081	0.00160284	0.00234327	0.00123045	0.00628351	0.0220704	0.00246727	0.0238031	0.00026646	0.00506294	0.00719142	0.00730673	0.0225162	0.00200946	0.0012858	0.000195733	0.00150891	0.0558854	0.0260829	0.00814921	0.00859563	0.0173499	0.0271047	0.00172017	0.00727172	3.32773e-05	0.0106	0.0104096	0.00107327	0.00480742	0.6526071	1.347393	0.0221854	0.156089	0.560205	1.78506	6.40659	45.0746	2.753677	2.064631	0.0456706	0.019235	0.0117545	0.0416159	0.00784428	0.00150228	0.00668941	0.00156795	0.00840959	0.0089869	0.0202239	0.00917119	0.00673007	0.00305623	0.0317485	0.0179789	0.00966663	0.0110289	0.00658735	0.0116605	0.0674557	0.0308066	0.00347534	0.00508077	0.0026679	0.0136241	0.0478539	0.00534962	0.0516106	0.000577748	0.0109776	0.0155927	0.0158427	0.0488203	0.00435698	0.00278792	0.000424396	0.00327167	0.121173	0.0565539	0.0176694	0.0186373	0.0376187	0.0587694	0.00372974	0.0157668	7.21531e-05	0.0229833	0.0225704	0.00232711	0.0104236	0.239142	0.760858	0.239142	0.4612044
24444	-755.037	-823.5891	68.5521	0.107411	0.0342993	0.0494564	0.0751298	0.00188696	0.00406093	0.00765688	0.00155568	0.0133128	0.00725677	0.0160862	0.00859035	0.0204459	0.00515236	0.0177314	0.018151	0.00738049	0.0105209	0.0101187	0.0139518	0.0210469	0.0166595	0.0657265	0.0140437	0.00209311	0.00899091	0.0410373	0.0286548	0.0431054	0.000206475	0.00204359	0.0166853	0.0418671	0.0109897	0.027651	0.0146476	0.00107289	0.0189936	0.172468	0.09349	0.0357166	0.00811476	0.0766836	0.0108851	0.0562151	0.00365719	8.11822e-05	0.0907505	0.0399507	0.0119986	0.0176803	0.3582903	1.64171	0.0445902	0.219397	0.622983	1.60518	4.55795	22.4265	2.248919	4.582066	0.075463	0.0240974	0.0347462	0.0527833	0.0013257	0.00285305	0.00537943	0.00109296	0.00935304	0.00509833	0.0113016	0.00603525	0.0143645	0.00361985	0.0124574	0.0127522	0.00518525	0.00739156	0.00710904	0.009802	0.0147868	0.0117043	0.0461769	0.00986657	0.00147054	0.00631667	0.0288313	0.0201318	0.0302842	0.000145062	0.00143575	0.0117225	0.0294142	0.00772097	0.0194265	0.0102908	0.00075377	0.0133442	0.121169	0.0656825	0.0250931	0.00570112	0.053875	0.00764742	0.0394946	0.0025694	5.70355e-05	0.0637578	0.0280678	0.00842973	0.0124215	0.141651	0.858349	0.1416511	1.423362
24480	-753.9301	-823.6487	69.71857	0.0350986	0.00996105	0.0164314	0.0398527	0.00109238	0.00103337	0.00465156	3.77095e-05	0.00581902	0.00513207	0.000398547	0.00293746	0.0104935	0.0022554	0.0072473	0.00396536	0.00492605	0.00942543	0.0063808	0.020056	0.00153571	0.0151893	0.0101553	0.000687217	0.000544148	0.00510812	0.00306542	0.0138602	0.00827393	0.00755059	0.00244886	0.00223422	0.00277831	0.00624776	0.00174752	0.00755437	0.00575486	0.000789008	0.019356	0.00236538	0.0023619	0.0138074	0.00126725	0.0424674	0.0149523	0.00772508	0.0302309	0.00989796	0.00286328	0.0113315	0.00239556	0.5253878	1.474612	0.0305317	0.182394	0.588096	1.7004	5.48265	32.7528	2.522779	2.806712	0.0790967	0.0224478	0.0370291	0.0898104	0.00246173	0.00232876	0.0104826	8.49807e-05	0.0131135	0.0115654	0.000898148	0.00661974	0.0236477	0.00508269	0.0163322	0.00893617	0.0111011	0.0212408	0.0143795	0.0451974	0.00346081	0.03423	0.0228857	0.00154868	0.00122627	0.0115114	0.0069081	0.0312348	0.0186458	0.0170157	0.00551865	0.00503495	0.00626108	0.0140797	0.00393814	0.0170242	0.0129689	0.00177808	0.0436198	0.00533052	0.00532268	0.0311159	0.00285581	0.0957029	0.0336959	0.0174089	0.0681272	0.0223056	0.00645257	0.0255361	0.00539853	0.083374	0.916626	0.08337404	0.4437425
24516	-751.3667	-820.4133	69.0466	0.10188	0.00683035	0.115861	0.0175407	0.000365284	7.31133e-05	0.0135173	0.015179	0.0172912	0.00321949	0.0447247	0.00375571	0.00321251	0.00380361	0.0411114	0.00352967	0.00756904	0.0253222	0.0554659	0.0155792	0.05151	0.00771505	0.00970469	0.0100363	0.00830888	0.00328548	0.0455936	0.0251271	0.000162933	0.00175675	0.0275419	0.0269547	0.0433698	0.0430969	0.056272	0.00335901	0.00103931	0.0175497	0.233078	0.0587045	0.0274183	0.0415504	0.0471492	0.114011	0.0772992	0.0440987	0.00800831	0.0161274	0.00881944	0.0303301	0.0139701	0.5820264	1.417974	0.0392045	0.206047	0.6109	1.63693	4.85326	25.5073	2.341993	2.43627	0.0637233	0.00427223	0.0724683	0.0109713	0.000228477	4.57307e-05	0.00845479	0.00949412	0.0108153	0.00201372	0.0279743	0.00234911	0.00200935	0.00237907	0.0257143	0.00220773	0.00473426	0.0158384	0.0346927	0.00974443	0.0322183	0.00482559	0.00607006	0.00627745	0.00519702	0.002055	0.0285178	0.0157164	0.000101911	0.00109881	0.0172268	0.0168596	0.0271268	0.0269562	0.0351968	0.00210099	0.000650064	0.0109769	0.145785	0.0367183	0.0171495	0.0259888	0.0294907	0.0713113	0.0483489	0.0275827	0.00500901	0.0100873	0.00551636	0.0189708	0.00873799	0.256091	0.743909	0.2560912	1.598779
24552	-751.1812	-820.4625	69.28134	0.102579	0.0206688	0.0365621	0.0459973	0.00643289	0.00341357	0.00117742	0.0103879	0.00198344	0.0180484	0.0164933	0.0028146	0.0138915	0.0066337	0.0413362	0.00165235	0.000789599	0.0270249	0.0092724	0.0132059	0.0434439	0.00121779	0.0402898	0.0163318	0.00036018	0.00348142	0.0394981	0.0654432	0.0318104	0.00449828	0.0152993	0.0161013	0.00968462	0.00484561	0.0228727	0.0240059	0.023397	0.00987383	0.049507	0.0190161	0.0314572	0.00821922	0.00428905	0.0125071	0.117162	0.0345561	0.158445	0.0119738	0.0407273	0.0578631	0.00926946	0.4623628	1.537637	0.0551121	0.243278	0.643392	1.55426	4.11052	18.1448	2.095732	3.325607	0.0784358	0.0158041	0.0279567	0.0351712	0.00491882	0.00261014	0.000900297	0.00794295	0.00151661	0.0138005	0.0126113	0.00215214	0.0106219	0.00507236	0.0316071	0.00126345	0.000603755	0.0206642	0.00709	0.0100977	0.0332188	0.000931163	0.030807	0.0124879	0.000275406	0.00266201	0.0302016	0.0500402	0.0243233	0.00343954	0.0116984	0.0123116	0.0074052	0.00370512	0.0174893	0.0183557	0.0178902	0.00754988	0.0378548	0.0145404	0.0240533	0.0062847	0.00327956	0.00956334	0.089586	0.0264228	0.121153	0.00915561	0.0311415	0.0442441	0.00708776	0.0955678	0.904432	0.09556783	1.307813
24588	-742.8598	-812.6525	69.79269	0.0368038	0.0228505	0.0320341	0.094482	0.00493556	0.00329039	0.00163213	0.0172105	0.0339143	0.00244377	0.0597351	0.0057887	0.00552416	0.00117984	0.0208309	0.0124474	0.0185403	0.0228486	0.0199378	0.00370328	0.0227224	0.00110639	0.0212478	0.000580725	0.00554086	0.00310895	0.0502823	0.0362356	0.000466367	0.0144318	0.0210672	0.0626824	0.0100218	0.0542799	0.0343227	0.00970478	0.0106592	0.00472645	0.209661	0.0528195	0.00347037	0.00302564	0.0622997	0.179942	0.0394254	0.0102664	0.00890535	0.019968	0.0319233	0.00777257	0.00597365	0.7350561	1.264944	0.0447469	0.219773	0.623316	1.60432	4.55015	22.3479	2.246381	1.720881	0.0259406	0.0161058	0.0225787	0.0665942	0.00347875	0.00231918	0.00115038	0.0121306	0.023904	0.00172245	0.0421034	0.00408007	0.00389362	0.000831593	0.0146823	0.00877334	0.0130679	0.0161045	0.0140528	0.0026102	0.0160155	0.000779825	0.0149762	0.000409315	0.00390539	0.0021913	0.0354407	0.0255401	0.000328712	0.010172	0.0148489	0.0441807	0.00706368	0.0382583	0.0241918	0.00684026	0.00751297	0.00333136	0.147776	0.037229	0.00244604	0.00213258	0.043911	0.126829	0.0277884	0.00723614	0.00627679	0.0140741	0.0225007	0.00547837	0.00421043	0.24001	0.75999	0.2400096	1.418773
24624	-747.7855	-818.1654	70.37991	0.0515621	0.0215925	0.0354072	0.0171313	0.00428292	0.00503195	0.00255223	0.00372827	0.0103862	0.00836114	0.0383654	0.00147184	0.0142675	0.00216846	0.0439215	0.00605424	0.00241473	0.00888647	0.0153491	0.0137099	0.0121172	0.00128507	0.0332589	0.00101324	0.000398542	0.00568185	0.0194526	0.00476745	0.0004187	0.000178292	0.00305489	0.020742	0.0104563	0.027425	0.0336815	0.0111581	0.00128428	0.00383702	0.10616	0.00985299	0.00479172	0.0189046	0.00153978	0.0913703	0.00522914	0.00297327	0.0448952	0.00428465	0.0194322	0.0119605	0.00774233	0.8777756	1.122224	0.0263166	0.169645	0.574952	1.73928	5.89465	37.9988	2.630203	1.278487	0.0624244	0.0261412	0.0428663	0.0207402	0.00518517	0.006092	0.00308989	0.00451369	0.0125742	0.0101225	0.0464476	0.0017819	0.0172732	0.00262528	0.0531741	0.00732965	0.00292342	0.0107585	0.0185826	0.0165981	0.0146698	0.00155579	0.0402654	0.0012267	0.0004825	0.00687881	0.0235505	0.00577178	0.000506905	0.000215852	0.00369845	0.0251116	0.012659	0.0332025	0.040777	0.0135087	0.00155483	0.00464534	0.128524	0.0119287	0.00580117	0.0228871	0.00186416	0.110619	0.00633073	0.00359963	0.054353	0.00518727	0.0235258	0.0144802	0.00937337	0.185494	0.814506	0.1854936	0.8259929
24660	-745.8844	-816.3711	70.48668	0.0636948	0.0112859	0.0169832	0.0337139	0.00141108	0.0031406	0.00284671	0.00971631	0.00188313	0.00595429	0.00909555	0.00303954	0.0144459	0.00178351	0.0177626	0.00322582	0.00407495	0.0123006	0.015738	0.0131512	0.00663528	0.02274	0.00303369	0.00275368	0.00341335	0.000184425	0.00127849	0.00881005	0.00413804	0.0452886	0.00918431	0.00431149	0.00308224	0.00505362	0.00910988	0.00214701	0.000525999	0.0411981	0.00218165	0.02398	0.0170629	0.0270041	0.0103341	0.00386167	0.00721133	0.0119134	0.0105102	0.00909763	0.00468911	0.00451219	0.00604025	0.7771074	1.222893	0.0341581	0.192655	0.598225	1.67161	5.19061	29.2756	2.441626	1.573647	0.114449	0.0202789	0.030516	0.0605782	0.00253548	0.00564313	0.00511506	0.0174586	0.00338368	0.0106989	0.0163432	0.00546155	0.0259568	0.00320467	0.0319164	0.00579627	0.00732202	0.0221022	0.0282785	0.0236305	0.0119225	0.0408599	0.00545104	0.00494791	0.00613322	0.000331381	0.00229723	0.0158302	0.00743537	0.0813762	0.0165027	0.00774704	0.00553828	0.00908052	0.0163689	0.00385782	0.000945134	0.0740261	0.00392007	0.0430881	0.0306593	0.0485219	0.0185687	0.00693878	0.0129576	0.0214064	0.018885	0.0163469	0.00842555	0.00810766	0.0108533	0.259523	0.740477	0.2595229	0.5565343
24696	-753.8864	-823.4192	69.53276	0.0729357	0.015243	0.11476	0.0724826	0.0169544	0.00263936	0.0081422	0.00814216	0.0184067	0.0275259	0.0104565	0.00761536	0.0244527	0.00820396	0.0291872	0.016971	0.00159224	0.0215909	0.0259914	0.0612586	0.0830581	0.0678921	0.0307168	0.00275389	0.00708588	0.0130192	0.00755619	0.0172581	0.00540225	0.00867073	0.00418857	0.0196379	0.0259363	0.0595874	0.0266118	0.0335131	0.00906317	0.00387315	0.142959	0.0165638	0.0529602	0.00760384	0.032482	0.0780652	0.0614186	0.0556475	0.00285527	0.0295924	0.00218725	0.018289	0.0292386	0.5102256	1.489774	0.0905042	0.309859	0.693829	1.44128	3.22727	11.0492	1.737071	2.919835	0.0479765	0.0100267	0.0754879	0.0476785	0.0111524	0.00173615	0.00535587	0.00535584	0.0121078	0.0181063	0.00687822	0.00500932	0.0160848	0.00539649	0.0191991	0.0111634	0.00104736	0.0142023	0.0170969	0.0402954	0.0546349	0.0446589	0.0202052	0.00181149	0.00466103	0.00856391	0.00497039	0.0113522	0.00355355	0.00570353	0.0027552	0.0129177	0.0170607	0.0391961	0.017505	0.0220446	0.00596167	0.00254772	0.0940372	0.0108956	0.0348368	0.00500174	0.0213664	0.0513506	0.0404006	0.0366045	0.00187817	0.0194656	0.00143875	0.0120304	0.0192329	0.224264	0.775736	0.2242638	1.520239
24732	-753.9706	-823.5238	69.55325	0.0366376	0.0174554	0.0269754	0.0266383	0.00754382	0.00525354	0.00128267	0.00356636	0.00176247	0.0146861	0.00859299	0.00479171	0.00489199	0.000198752	0.0273068	0.0112375	0.00213838	0.00311697	0.0104291	0.017004	0.00436848	0.00370125	0.000867348	0.00685777	0.00425637	0.0040617	0.00637716	0.0124764	0.0014321	0.107619	0.0308154	0.00696894	0.00528237	0.0168321	0.00101396	0.00851824	0.000244793	0.0399945	0.0272601	0.00552505	0.0051543	0.00801244	0.0161693	0.00754496	0.00260585	0.00607837	0.00407788	0.0139127	0.0175048	0.015568	0.0168519	0.4511608	1.548839	0.0360036	0.197663	0.603034	1.65828	5.05911	27.775	2.40358	3.433009	0.0572943	0.027297	0.0421844	0.0416573	0.0117971	0.00821555	0.00200586	0.00557711	0.00275617	0.0229663	0.0134378	0.00749334	0.00765015	0.00031081	0.0427027	0.0175733	0.00334403	0.00487435	0.0163091	0.0265911	0.00683149	0.00578806	0.00135637	0.0107243	0.00665616	0.00635173	0.00997268	0.0195108	0.00223954	0.168295	0.0481894	0.0108981	0.00826064	0.0263222	0.00158564	0.0133209	0.000382811	0.0625439	0.0426297	0.00864014	0.00806036	0.01253	0.0252858	0.0117989	0.00407506	0.00950543	0.00637704	0.0217568	0.0273743	0.0243454	0.0263532	0.268124	0.731876	0.2681244	0.639463
24768	-744.613	-814.8848	70.27182	0.02667	0.0119634	0.00553259	0.00688726	0.0042081	0.00138631	0.00010476	0.00522571	0.00124604	0.00398972	0.00201264	0.000216364	0.00226605	0.00015311	0.0118745	0.0061748	0.00139094	0.00475179	0.00242758	0.0135624	0.00159602	0.00748845	0.0103384	0.00596169	0.00186915	0.00221207	0.00884973	0.00781121	0.00297151	0.0398377	0.0257878	0.00988945	0.00405598	0.0029015	0.00544382	0.00353352	0.000147578	0.00900769	0.00942266	0.00337669	0.0101492	0.00373706	0.0209144	0.00362453	0.00789339	0.00700655	0.0036523	0.00311811	0.00301	0.00382918	0.00682927	0.7925493	1.207451	0.0259544	0.168503	0.57374	1.74295	5.93463	38.5291	2.640224	1.523502	0.0765696	0.034347	0.0158841	0.0197733	0.0120815	0.0039801	0.000300767	0.015003	0.00357738	0.0114545	0.00577828	0.000621182	0.00650582	0.000439579	0.0340916	0.0177278	0.00399338	0.0136424	0.00696958	0.0389378	0.00458219	0.0214993	0.0296815	0.017116	0.00536633	0.00635085	0.0254076	0.022426	0.00853121	0.114374	0.0740369	0.0283926	0.0116447	0.00833021	0.0156292	0.0101447	0.000423696	0.0258611	0.0270524	0.00969446	0.0291383	0.0107291	0.0600452	0.010406	0.0226619	0.0201158	0.0104858	0.0089521	0.0086417	0.0109936	0.0196068	0.172715	0.827285	0.1727148	0.3483107
