Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
19188	-746.6265	-816.1119	69.4854	0.0330251	0.00900834	0.0230149	0.00608804	0.000894359	0.00011964	0.00384866	0.0042666	0.00274729	0.00120778	0.0102287	0.00018738	0.000860563	0.00206283	0.00661191	0.00139477	0.00365783	0.00781004	0.0028591	0.0161341	0.00296486	0.00786135	0.0001973	5.53088e-05	0.00505651	0.00820154	0.00518785	0.0013874	0.00398941	0.00394065	0.000499319	0.00635445	0.0443911	0.00337322	0.0014868	0.0686829	0.00739064	0.00535126	0.00039734	0.0158185	0.0121423	0.00365232	0.0310375	0.0011437	0.0183167	0.0048796	0.00166831	0.00170942	0.0331224	0.00980426	0.0169265	0.7157865	1.284214	0.0104527	0.108136	0.499594	2.00163	9.24757	95.6693	3.297843	1.794129	0.0713257	0.0194557	0.0497063	0.0131486	0.00193158	0.000258392	0.00831211	0.00921475	0.00593344	0.00260848	0.0220914	0.000404692	0.00185859	0.00445518	0.01428	0.00301233	0.00789996	0.0168676	0.00617491	0.0348455	0.00640334	0.0169785	0.000426116	0.000119453	0.0109208	0.0177132	0.0112044	0.00299643	0.0086161	0.00851079	0.0010784	0.013724	0.0958732	0.00728528	0.0032111	0.148337	0.0159619	0.0115573	0.000858151	0.0341639	0.0262242	0.00788805	0.0670329	0.00247009	0.0395592	0.0105387	0.00360312	0.00369189	0.0715357	0.0211747	0.0365569	0.0339108	0.966089	0.03391085	0.4630186
19224	-752.2768	-822.2893	70.01251	0.0285881	0.0196776	0.0107328	0.00813154	0.00179463	0.00140454	0.00497807	0.00185214	0.0027779	0.000510515	0.0139492	0.00924071	0.000905257	0.00261412	0.0154451	0.00535109	0.00102264	0.00766685	0.0104744	0.00747392	0.00731693	0.0101683	0.0211874	0.000289489	0.0050038	0.000162017	0.000398083	0.00396648	0.0027146	0.00918609	0.00375648	0.000422048	0.03565	0.00245232	0.00469887	0.068422	0.0219215	0.00290657	0.00211358	0.0163778	0.0262398	0.00314317	0.0224734	0.00199712	0.0206415	0.00246119	0.00175815	0.0145175	0.0183807	0.00506697	0.01746	0.7217745	1.278225	0.0211461	0.152479	0.55613	1.79814	6.55828	47.2901	2.788372	1.770949	0.0562929	0.0387472	0.021134	0.0160119	0.00353382	0.00276569	0.00980234	0.00364706	0.00546997	0.00100526	0.0274674	0.0181959	0.00178255	0.00514747	0.0304131	0.0105369	0.00201369	0.0150968	0.0206252	0.0147169	0.0144078	0.0200224	0.0417202	0.000570035	0.009853	0.000319029	0.000783866	0.00781042	0.00534533	0.0180884	0.0073969	0.000831056	0.0701986	0.00482888	0.00925257	0.13473	0.0431657	0.00572334	0.00416187	0.0322495	0.051669	0.00618924	0.0442525	0.00393255	0.0406454	0.00484633	0.00346198	0.0285864	0.0361934	0.00997739	0.0343806	0.0470113	0.952989	0.04701128	0.5078451
19260	-744.4128	-814.1056	69.69287	0.0372488	0.0146097	0.0375278	0.0101565	0.00139044	0.00197972	0.00914231	0.00287032	0.0013287	0.00541703	0.0184042	0.0026412	0.0116334	0.00616391	0.0134101	0.00727327	0.00826789	0.00830525	0.0217912	0.0207334	0.0143547	0.00414171	0.0122112	0.00420747	0.00424675	0.00395817	0.0298418	0.0188389	0.00345955	0.0234034	0.00615519	0.0109015	0.0788846	0.00448007	0.00727651	0.0941626	0.0177362	0.0081815	0.000604252	0.0156904	0.0320362	0.018926	0.0190957	0.00573737	0.0129751	0.00735536	0.00523765	0.0462907	0.026572	0.0346428	0.0530611	0.4899744	1.510026	0.0442321	0.218536	0.622219	1.60715	4.57591	22.608	2.254748	3.081846	0.0430641	0.0168906	0.0433867	0.0117422	0.00160752	0.00228879	0.0105696	0.00331843	0.00153614	0.00626273	0.0212775	0.00305355	0.0134497	0.00712623	0.0155037	0.00840877	0.00955868	0.00960187	0.0251932	0.0239704	0.0165957	0.00478831	0.0141177	0.00486434	0.00490975	0.00457612	0.0345007	0.02178	0.00399965	0.0270572	0.00711615	0.0126035	0.0912001	0.0051795	0.00841252	0.108863	0.0205052	0.0094588	0.000698588	0.01814	0.0370377	0.0218807	0.0220769	0.00663309	0.0150007	0.00850369	0.00605536	0.0535177	0.0307205	0.0400512	0.061345	0.206138	0.793862	0.2061385	0.8649618
19296	-743.5158	-813.8457	70.32988	0.0203321	0.00271423	0.0203927	0.0143164	0.000750634	0.00159201	0.00087143	0.00183919	0.000762616	0.0136756	0.00800213	0.00113418	0.00246241	0.00282883	0.0115247	0.00720402	0.0025995	0.00798265	0.0152766	0.0125839	0.0195982	0.000975056	0.00221684	0.00331346	0.00118078	0.000702477	0.00942315	0.00344601	0.00195866	0.00163945	0.00425741	0.00244197	0.0435811	0.00802237	0.00234945	0.0348111	0.015535	0.00350518	0.00222044	0.00625239	0.00751564	0.00936812	0.00427178	0.00237899	0.0100748	0.00119804	0.00363371	0.0166772	0.0174591	0.00665404	0.00245214	0.7747137	1.225286	0.028421	0.176131	0.581721	1.71904	5.67759	35.1853	2.57458	1.581599	0.0510909	0.00682037	0.0512431	0.0359744	0.00188621	0.00400042	0.00218975	0.00462155	0.00191631	0.0343642	0.0201079	0.00284998	0.00618759	0.00710832	0.0289595	0.0181024	0.00653208	0.0200589	0.0383872	0.031621	0.0492466	0.00245014	0.00557051	0.00832612	0.00296709	0.0017652	0.0236787	0.0086592	0.00492176	0.00411963	0.0106981	0.00613622	0.109511	0.0201587	0.00590374	0.0874738	0.0390366	0.00880787	0.00557955	0.0157111	0.0188854	0.0235404	0.0107342	0.00597797	0.0253161	0.00301044	0.00913084	0.0419068	0.0438716	0.0167204	0.00616179	0.16484	0.83516	0.1648403	0.3979597
19332	-741.2241	-811.5762	70.35212	0.0188976	0.0106463	0.0130049	0.0548432	0.001957	0.00132427	0.00427603	0.00441542	0.00067981	0.00519385	0.0114967	0.000383221	0.000680192	0.000611017	0.0125848	0.00386581	0.00263745	0.00563373	0.0333842	0.0152275	0.0140489	0.00238071	0.00213553	0.00616781	0.00264243	0.000908531	0.0106852	0.00634306	0.000270444	0.00841248	0.00517698	0.000844378	0.0020897	0.0226795	0.00072914	0.0706542	0.0309109	0.00437323	0.00949219	0.00300831	0.0589164	0.0151237	0.00374699	0.00246684	0.0218604	0.00913863	0.00484319	0.024293	0.0344136	0.00830671	0.00472841	0.8787631	1.121237	0.0209662	0.151845	0.555408	1.80048	6.58566	47.6959	2.79455	1.275926	0.0318391	0.0179371	0.021911	0.092401	0.0032972	0.00223117	0.00720435	0.00743921	0.00114536	0.00875072	0.0193698	0.000645659	0.001146	0.00102946	0.0212031	0.00651321	0.00444364	0.00949184	0.0562464	0.0256557	0.0236699	0.00401108	0.003598	0.0103917	0.00445203	0.00153071	0.0180027	0.0106869	0.000455651	0.0141735	0.0087223	0.00142263	0.00352078	0.0382109	0.00122847	0.11904	0.0520793	0.00736812	0.0159927	0.00506846	0.0992636	0.0254807	0.00631302	0.00415619	0.0368309	0.015397	0.00815991	0.0409294	0.0579808	0.0139953	0.00796653	0.150613	0.849387	0.1506133	0.5935342
19368	-741.1079	-811.2424	70.13448	0.0363101	0.0100083	0.0275693	0.103183	0.00346592	0.00327303	0.00400125	0.00539124	0.00555291	0.000372127	0.0107216	0.00107334	0.0014675	0.000903588	0.0139784	0.00585393	0.00313797	0.00952967	0.0195872	0.0480699	0.0121715	0.00908969	0.00964111	0.0165169	0.00123915	0.00194755	0.00411477	0.0266332	0.0124566	0.00196633	0.00392399	0.00553255	0.0145865	0.00014994	0.0115364	0.06046	0.0158961	0.00455623	0.00209709	0.00380143	0.027977	0.0144299	0.00134962	0.0022859	0.023255	0.00644917	0.00475391	0.0286583	0.0194266	0.000930766	0.00443074	0.6779622	1.322038	0.0310717	0.18396	0.589667	1.69587	5.43598	32.1837	2.510104	1.950017	0.0545432	0.015034	0.0414132	0.154996	0.00520632	0.00491658	0.00601047	0.00809844	0.00834129	0.00055899	0.0161054	0.00161231	0.0022044	0.00135732	0.0209975	0.00879346	0.00471369	0.014315	0.0294228	0.0722081	0.0182834	0.0136541	0.0144824	0.0248108	0.00186138	0.00292551	0.00618098	0.040007	0.0187116	0.00295372	0.0058944	0.0083107	0.0219111	0.000225232	0.0173294	0.0908198	0.0238782	0.00684412	0.00315014	0.00571031	0.0420255	0.0216758	0.00202732	0.00343376	0.0349324	0.00968759	0.00714107	0.0430489	0.0291816	0.00139815	0.00665563	0.0720042	0.927996	0.07200416	0.6657138
19404	-749.4443	-819.3101	69.86579	0.048654	0.000797802	0.030277	0.0369084	0.00098504	0.00464799	0.0045154	0.00111355	0.00582384	0.0024258	0.0291048	0.00430744	0.00213063	0.00213562	0.0394887	0.0042014	0.00115464	0.00954069	0.022561	0.133962	0.000322256	0.00647441	0.0184624	0.0028339	0.000706163	0.000936478	0.0251198	0.0227365	0.0265266	0.00216799	0.00336097	0.0054526	0.0466369	0.0177514	0.00579686	0.0662542	0.0136757	9.16307e-05	0.00613812	0.0176743	0.00875927	0.00584005	0.00282384	0.0016355	0.0125379	0.00443957	0.014662	0.0146116	0.034659	0.000519727	0.000740067	0.6317134	1.368287	0.0278903	0.174519	0.580055	1.72397	5.73002	35.8547	2.588207	2.165993	0.0627726	0.00102931	0.0390629	0.0476186	0.00127088	0.00599676	0.00582569	0.00143669	0.00751382	0.00312973	0.0375506	0.00555739	0.0027489	0.00275534	0.0509477	0.00542058	0.0014897	0.0123092	0.0291078	0.172836	0.000415769	0.00835317	0.0238198	0.00365625	0.00091108	0.00120823	0.0324091	0.0293343	0.0342241	0.0027971	0.00433626	0.00703486	0.0601702	0.0229026	0.00747901	0.0854801	0.0176442	0.00011822	0.0079193	0.022803	0.0113011	0.00753473	0.00364327	0.00211009	0.0161762	0.00572786	0.0189167	0.0188516	0.0447164	0.000670543	0.000954822	0.228584	0.771416	0.228584	0.7750836
19440	-750.265	-819.3259	69.06087	0.0438248	0.0359704	0.0436605	0.0357047	0.00199403	0.00185297	0.00329304	0.000587113	0.00322983	0.0102914	0.0237528	0.00158793	0.0118873	0.000476492	0.0382549	0.0103204	0.000604661	0.0130244	0.0252224	0.00638496	0.00581882	0.0250661	0.0154561	0.00786123	0.000548808	0.00147392	0.0205021	0.00823718	0.0223808	0.0131503	0.00623065	0.00542928	0.0343932	0.0227326	0.00505301	0.154449	0.0116051	0.0159486	0.00461409	0.00195963	0.0712914	0.0115059	0.0169397	0.014068	0.0198127	0.000978487	0.0107637	0.0291847	0.0371977	0.00928623	0.0242456	0.373657	1.626343	0.0381081	0.203216	0.608269	1.64401	4.92087	26.2411	2.362504	4.352502	0.0466167	0.0382619	0.0464419	0.0379793	0.00212106	0.00197101	0.00350283	0.000624515	0.00343559	0.010947	0.025266	0.00168909	0.0126446	0.000506847	0.0406919	0.0109778	0.000643181	0.0138541	0.0268292	0.00679172	0.00618951	0.026663	0.0164407	0.00836203	0.00058377	0.00156781	0.0218082	0.00876193	0.0238066	0.013988	0.00662757	0.00577515	0.0365842	0.0241808	0.00537491	0.164289	0.0123445	0.0169646	0.00490804	0.00208447	0.0758331	0.0122389	0.0180189	0.0149642	0.0210748	0.00104082	0.0114494	0.031044	0.0395674	0.00987781	0.0257901	0.229004	0.770996	0.2290044	0.9401102
19476	-752.489	-822.9108	70.42172	0.0309469	0.00839499	0.0308362	0.00474351	0.00238925	0.00203032	0.00256099	0.00157353	0.00074353	0.00281863	0.00692014	0.000122603	0.000667953	0.00140862	0.00868475	0.00321688	0.00228513	0.0111194	0.00615942	6.46115e-05	0.00680268	0.00769802	0.00520578	0.00120686	0.000900281	0.000168762	0.0135304	0.00700182	0.019952	0.00600347	0.00522021	0.0105401	0.0205906	0.0145677	0.00278038	0.0851386	0.00682328	0.00600969	0.00483258	0.000353417	0.0101798	0.00690984	0.0058765	0.0102518	0.0284927	0.000699767	0.00320414	0.0168773	0.0432516	0.00400325	0.000508957	0.7875499	1.21245	0.0299658	0.180737	0.586424	1.70525	5.53291	33.3714	2.536309	1.539522	0.0640365	0.0173712	0.0638074	0.00981545	0.00494394	0.00420121	0.0052993	0.003256	0.00153854	0.00583241	0.0143194	0.000253695	0.00138215	0.00291476	0.0179708	0.00665649	0.00472848	0.0230086	0.0127453	0.000133697	0.0140764	0.015929	0.010772	0.00249729	0.0018629	0.000349208	0.0279977	0.0144884	0.0412854	0.0124226	0.0108019	0.0218099	0.0426069	0.0301441	0.00575327	0.176172	0.014119	0.0124355	0.00999975	0.000731305	0.0210644	0.0142981	0.0121599	0.0212133	0.0589583	0.00144799	0.00663013	0.0349232	0.0894979	0.00828367	0.00105315	0.264711	0.735289	0.2647108	0.4832696
19512	-746.973	-816.6844	69.7114	0.00850333	0.0389104	0.0159891	0.076869	0.00263536	0.00830859	0.00972822	0.001299	0.000218268	0.00782499	0.0200447	0.0033785	0.00166643	0.000736982	0.0355022	0.011345	0.00721095	0.0156763	0.0062702	0.0134197	0.00516859	0.0220998	0.0117962	0.00168917	0.00827407	0.00454149	0.05525	0.0109523	0.00550965	0.018868	0.00915431	0.0108524	0.090359	0.0450714	0.00469849	0.179145	0.023841	0.0177743	0.00787682	0.0185281	0.148765	0.0501162	0.0415881	0.00265931	0.0126933	0.0229836	0.00843872	0.0451805	0.0212871	0.0234926	0.00460125	0.6795355	1.320464	0.0344311	0.193405	0.59895	1.66959	5.17051	29.0435	2.435872	1.943187	0.00697685	0.0319254	0.0131188	0.0630698	0.00216227	0.00681706	0.00798185	0.00106581	0.000179086	0.00642028	0.0164463	0.00277201	0.00136728	0.000604682	0.029129	0.00930835	0.00591647	0.0128621	0.0051446	0.0110106	0.00424075	0.0181325	0.00967861	0.00138594	0.00678874	0.00372622	0.0453318	0.00898623	0.00452058	0.0154809	0.00751097	0.00890424	0.0741381	0.0369804	0.00385504	0.146985	0.0195612	0.0145836	0.0064628	0.015202	0.122059	0.0411196	0.0341224	0.00218192	0.0104147	0.0188577	0.00692384	0.0370699	0.0174658	0.0192753	0.00377525	0.252715	0.747285	0.2527149	1.218793
19548	-739.5781	-809.5749	69.99679	0.00384421	0.0463827	0.0713366	0.00718369	0.00483969	0.0046936	0.000639293	0.00228873	0.00362792	0.0124017	0.00478179	0.00704851	0.00426317	0.000680292	0.0185353	0.0109366	0.00977882	0.0121853	0.0154952	0.0158059	0.0212089	0.0107081	0.00487351	0.00347459	0.00656274	0.00557962	0.00547143	0.00628159	0.00664835	0.0215578	0.00401484	0.010551	0.102706	0.00657259	0.00197705	0.120856	0.0244033	0.0161023	0.010493	0.00577929	0.0620252	0.0144632	0.0355972	0.00536736	0.0109986	0.00811907	0.000739173	0.0779894	0.0272466	0.0846387	0.0207708	0.7017128	1.298287	0.033925	0.192013	0.597603	1.67335	5.20798	29.4768	2.446578	1.850169	0.0038422	0.0463583	0.0712992	0.00717992	0.00483715	0.00469113	0.000638957	0.00228753	0.00362601	0.0123952	0.00477928	0.00704481	0.00426093	0.000679935	0.0185255	0.0109309	0.00977369	0.0121789	0.015487	0.0157976	0.0211978	0.0107025	0.00487095	0.00347277	0.00655929	0.00557669	0.00546856	0.00627829	0.00664486	0.0215465	0.00401273	0.0105454	0.102652	0.00656914	0.00197601	0.120792	0.0243905	0.0160939	0.0104875	0.00577626	0.0619927	0.0144556	0.0355785	0.00536455	0.0109928	0.0081148	0.000738785	0.0779485	0.0272323	0.0845943	0.0207599	0.0570028	0.942997	0.05700281	1.000525
19584	-741.9905	-811.6358	69.64524	0.0182299	0.0126026	0.0235387	0.0226728	0.00207624	0.00304275	0.00374635	0.00297808	0.00135303	0.0112425	0.0160796	0.00462456	0.00615935	5.77941e-05	0.0381048	0.00203352	0.0108505	0.0394818	0.00892228	0.01043	0.0218756	0.0166293	0.00895925	0.00636845	0.00171359	0.00648021	0.0131484	0.00470602	0.0289472	0.00774429	0.00817984	0.0237772	0.111637	0.0202297	0.00460925	0.230897	0.00448296	0.00235029	0.0229862	0.00564485	0.0181439	0.0194783	0.0422996	0.0128801	0.0338674	0.0131515	0.0153929	0.0261079	0.0328396	0.0610368	0.00622801	0.513316	1.486684	0.0488423	0.229363	0.631677	1.58309	4.35991	20.474	2.183059	2.896235	0.0170211	0.0117669	0.0219778	0.0211694	0.00193856	0.00284098	0.00349792	0.0027806	0.00126331	0.010497	0.0150133	0.0043179	0.00575092	5.39618e-05	0.0355781	0.00189868	0.010131	0.0368637	0.00833063	0.00973838	0.020425	0.0155266	0.00836515	0.00594616	0.00159996	0.00605051	0.0122765	0.00439396	0.0270277	0.00723076	0.00763743	0.0222005	0.104234	0.0188883	0.00430361	0.215586	0.00418569	0.00219444	0.021462	0.00527054	0.0169408	0.0181867	0.0394947	0.012026	0.0316217	0.0122795	0.0143721	0.0243767	0.030662	0.0569894	0.00581503	0.30469	0.69531	0.3046897	1.07102
19620	-742.6003	-812.8319	70.23153	0.00411461	0.0352243	0.0061256	0.0359248	0.00117172	0.000785543	0.00142194	0.00225244	0.00465539	0.015081	0.00638291	0.00361119	0.00407277	4.10665e-05	0.0145245	0.00551533	0.00124453	0.00624291	0.00403403	0.011442	0.00302897	0.00108864	0.0157356	0.00284623	0.00160312	0.00912896	0.00898326	0.00316629	0.00522766	0.0147984	0.00359013	0.0078351	0.0188162	0.00828608	0.00284573	0.109442	0.00458145	0.00222878	0.0151104	0.00144665	0.0316286	0.0166511	0.0303273	0.00765978	0.007284	0.00571314	0.0165242	0.0074802	0.0200423	0.018465	0.00118315	0.7419441	1.258056	0.0270342	0.171886	0.57731	1.73217	5.81782	36.9902	2.610752	1.695621	0.00726171	0.062166	0.0108108	0.0634022	0.00206792	0.00138637	0.00250952	0.00397523	0.0082161	0.0266158	0.0112649	0.00637324	0.00718787	7.24766e-05	0.0256336	0.00973378	0.00219642	0.0110179	0.00711949	0.0201934	0.0053457	0.0019213	0.0277712	0.00502319	0.00282927	0.0161113	0.0158542	0.00558805	0.00922609	0.0261171	0.00633608	0.0138279	0.033208	0.0146238	0.0050223	0.19315	0.00808561	0.00393349	0.0266676	0.00255313	0.05582	0.0293868	0.0535235	0.0135184	0.0128552	0.0100829	0.029163	0.0132015	0.0353719	0.0325881	0.0020881	0.0918532	0.908147	0.09185318	0.5666174
19656	-752.6726	-822.3093	69.63664	0.00344333	0.0127879	0.00309412	0.0189338	0.00160335	0.00022568	0.00231507	0.00432879	0.00332112	0.00304059	0.00534539	0.000736378	0.000842379	0.00136922	0.00319172	0.00238111	0.00172367	0.00869044	0.00313592	0.00928392	0.000864951	0.00885366	0.00434635	0.0017868	0.000417981	0.00375203	0.00643868	0.00299764	0.00141201	0.00490377	0.0049423	0.00221178	0.0172707	0.000954824	0.000191713	0.022318	0.0020534	0.00119226	0.00348683	0.00152192	0.0135975	0.0084681	0.00923995	0.00400601	0.000586869	0.0028752	0.00072249	0.0118602	0.0070954	0.0102169	0.00220789	0.7188602	1.28114	0.0164692	0.134979	0.535376	1.86784	7.40855	60.7194	2.969111	1.782182	0.0136322	0.0506274	0.0122497	0.0749591	0.0063477	0.000893471	0.0091654	0.0171377	0.0131484	0.0120377	0.0211625	0.00291533	0.00333499	0.00542075	0.0126361	0.00942686	0.00682403	0.0344056	0.0124152	0.0367552	0.00342435	0.0350518	0.0172073	0.00707399	0.00165479	0.0148544	0.0254909	0.0118677	0.00559017	0.0194141	0.0195666	0.00875648	0.0683749	0.00378016	0.000758994	0.0883575	0.00812944	0.00472016	0.0138044	0.0060253	0.0538327	0.0335254	0.0365811	0.0158598	0.00232342	0.011383	0.00286035	0.0469547	0.0280908	0.040449	0.00874107	0.188004	0.811996	0.1880038	0.2525879
19692	-753.5324	-823.4415	69.90911	0.00161356	0.00813526	0.0169237	0.0268922	0.000387628	0.000356787	0.000193314	0.00228382	0.000561392	0.0047743	0.00765942	0.00102356	0.00268909	0.000134457	0.00918417	0.00410262	0.00302881	0.00157549	0.0118934	0.00485947	0.00127866	0.00445675	0.00847673	0.00108801	0.00136188	0.000707577	0.00137217	0.00174915	0.00358422	0.000681883	0.0092249	0.00413231	0.0300946	0.000953196	0.00723245	0.0545814	0.00817645	0.00744843	0.00214157	0.00133598	0.0211359	0.0023963	0.00732135	0.00153624	0.00715597	0.00288204	0.000127689	0.00700093	0.00564732	0.0134423	0.000133551	0.692952	1.307048	0.0225834	0.157449	0.561723	1.78024	6.35128	44.2804	2.740823	1.886203	0.00493248	0.0248686	0.0517338	0.0822063	0.00118494	0.00109066	0.000590938	0.00698138	0.00171611	0.0145945	0.023414	0.0031289	0.00822025	0.00041102	0.028075	0.0125412	0.00925873	0.00481611	0.0363567	0.0148548	0.00390871	0.0136238	0.0259124	0.00332591	0.0041631	0.00216298	0.00419456	0.00534695	0.0109566	0.00208444	0.0281995	0.012632	0.0919959	0.00291381	0.0221088	0.166849	0.0249945	0.022769	0.00654653	0.00408392	0.0646099	0.00732521	0.0223805	0.0046961	0.021875	0.00881008	0.00039033	0.0214011	0.0172632	0.0410915	0.00040825	0.232329	0.767671	0.2323292	0.3271303
19728	-750.2971	-820.3775	70.08045	0.0112266	0.0132114	0.0362997	0.0529099	0.00418266	0.00157913	0.00081274	0.00289053	0.00191006	0.00668931	0.0130976	0.00137118	0.0061007	0.000201079	0.0138124	0.00308275	0.00233607	0.00700584	0.0254924	0.00958201	0.0121259	0.019449	0.0150696	0.0173039	0.00130245	0.00129911	0.00862221	0.00525359	0.0107851	0.00416639	0.00533974	0.0020363	0.014327	0.0161531	0.00229864	0.0526357	0.0225322	0.0216727	0.00498478	0.000810489	0.0261839	0.0109811	0.0151644	0.00367267	0.00203254	0.00844261	0.000316625	0.0241763	0.0208792	0.0122113	0.00788163	0.6407258	1.359274	0.0316222	0.185542	0.591245	1.69135	5.38962	31.6234	2.497405	2.12146	0.0192268	0.022626	0.0621672	0.090614	0.00716327	0.00270443	0.00139191	0.00495035	0.00327118	0.0114562	0.0224311	0.00234829	0.0104481	0.00034437	0.0236553	0.00527954	0.00400077	0.0119983	0.0436585	0.0164102	0.0207669	0.0333086	0.0258084	0.0296349	0.00223059	0.00222488	0.0147665	0.00899735	0.0184706	0.00713539	0.00914489	0.00348738	0.0245365	0.027664	0.00393667	0.0901444	0.0385888	0.0371168	0.00853698	0.00138805	0.0448427	0.0188063	0.0259707	0.00628984	0.00348094	0.0144589	0.000542255	0.0414045	0.035758	0.0209132	0.0134981	0.265068	0.734932	0.2650684	0.5839044
19764	-749.3873	-819.241	69.85376	0.0177111	0.000780163	0.0057579	0.00377168	0.00162165	0.000258337	0.000120457	0.00172775	0.00260862	0.00264967	0.0095588	0.000205423	0.00266548	6.60382e-05	0.00984566	0.000960264	0.00434173	0.00838679	0.0109558	0.00791798	0.00182439	0.00117067	0.000805471	0.0102687	0.000975809	0.00190575	0.00451961	0.00117803	0.00953378	0.000541904	0.00371715	0.000228346	0.0133784	0.0021172	0.00227744	0.0210173	0.00730647	0.00575285	0.00297988	0.00116299	0.0163166	0.00600422	0.0035161	0.00447783	0.000136263	0.0025328	0.00271687	0.0129068	0.0111061	0.0122581	0.00513898	0.8281548	1.171845	0.0152116	0.12985	0.528944	1.89056	7.7012	65.7395	3.026549	1.415007	0.0676811	0.00298132	0.0220032	0.0144131	0.00619697	0.00098721	0.000460313	0.00660243	0.00996859	0.0101255	0.036528	0.000785004	0.0101859	0.000252359	0.0376242	0.00366955	0.0165915	0.0320493	0.0418663	0.0302578	0.00697172	0.0044736	0.00307803	0.039241	0.00372896	0.00728263	0.0172712	0.00450172	0.0364324	0.00207083	0.0142047	0.000872604	0.0511244	0.00809066	0.00870301	0.0803155	0.027921	0.021984	0.0113873	0.00444425	0.0623524	0.0229445	0.0134364	0.0171116	0.000520717	0.00967884	0.0103822	0.0493221	0.0424408	0.0468432	0.0196381	0.207064	0.792936	0.207064	0.2616841
19800	-739.8746	-809.8406	69.96602	0.032543	0.0072385	0.0115151	0.0384004	0.00337666	8.84377e-05	0.000897359	0.000814922	0.00222517	0.014024	0.0149748	0.000483603	0.00338013	3.25789e-05	0.00881163	0.00777016	0.00035415	0.0110628	0.0119678	0.00593214	0.00408826	0.00699238	0.00773971	0.00368134	0.00307508	0.00955752	0.00282928	0.00361858	0.0274562	0.000121728	0.00595701	0.000593319	0.0273235	0.000935332	0.0128287	0.0676493	0.00248196	0.00869716	0.00146897	1.91621e-05	0.0430769	0.0066024	0.00300318	0.00590662	0.00379307	0.000633343	0.00336234	0.0229606	0.0259907	0.00316134	0.014019	0.7257651	1.274235	0.0195588	0.146786	0.549567	1.81961	6.81266	51.1279	2.844791	1.755712	0.0643756	0.014319	0.0227788	0.0759626	0.00667961	0.000174945	0.00177513	0.00161206	0.00440177	0.0277418	0.0296228	0.00095665	0.00668649	6.44466e-05	0.0174309	0.0153707	0.00070057	0.0218841	0.0236744	0.0117348	0.00808728	0.0138321	0.0153105	0.00728233	0.00608304	0.0189064	0.00559679	0.00715817	0.0543131	0.000240799	0.011784	0.00117369	0.0540506	0.00185025	0.0253774	0.133822	0.00490974	0.0172045	0.00290588	3.79058e-05	0.0852135	0.0130607	0.0059408	0.0116843	0.00750335	0.00125286	0.00665128	0.04542	0.051414	0.00625368	0.027732	0.198191	0.801809	0.1981906	0.5055174
